timestamp,value
2023-06-09 10:19:46,2,9,18,34
2023-06-09 10:19:47,80,77,85,2
2023-06-09 10:19:48,84,33,19,51
2023-06-09 10:19:49,97,87,3,90
2023-06-09 10:19:50,28,60,1,16
2023-06-09 10:19:51,39,73,31,30
2023-06-09 10:19:52,37,20,50,67
2023-06-09 10:19:53,35,33,61,56
2023-06-09 10:19:54,85,80,95,35
2023-06-09 10:19:55,78,36,40,55
2023-06-09 10:19:56,25,49,38,7
2023-06-09 10:19:57,43,78,56,16
2023-06-09 10:19:58,92,60,81,17
2023-06-09 10:19:59,96,84,64,23
2023-06-09 10:20:00,8,30,22,91
2023-06-09 10:20:01,37,31,54,91
2023-06-09 10:20:02,43,98,29,51
2023-06-09 10:20:03,37,56,64,15
2023-06-09 10:20:04,31,42,31,61
2023-06-09 10:20:05,74,73,65,4
2023-06-09 10:20:06,0,58,83,45
2023-06-09 10:20:07,44,7,59,73
2023-06-09 10:20:08,94,26,0,100
2023-06-09 10:20:09,46,3,6,0
2023-06-09 10:20:10,46,25,3,53
2023-06-09 10:20:11,36,44,7,49
2023-06-09 10:20:12,90,100,39,96
2023-06-09 10:20:13,52,12,44,69
2023-06-09 10:20:14,17,35,84,9
2023-06-09 10:20:15,87,4,27,97
2023-06-09 10:20:16,29,88,94,3
2023-06-09 10:20:17,68,21,8,81
2023-06-09 10:20:18,53,17,100,93
2023-06-09 10:20:19,34,27,70,28
2023-06-09 10:20:20,60,74,84,10
2023-06-09 10:20:21,1,57,48,87
2023-06-09 10:20:22,80,73,31,59
2023-06-09 10:20:23,94,49,47,11
2023-06-09 10:20:24,32,1,23,63
2023-06-09 10:20:25,51,98,8,96
2023-06-09 10:20:26,83,27,48,12
2023-06-09 10:20:27,96,0,73,86
2023-06-09 10:20:28,10,19,42,75
2023-06-09 10:20:29,39,27,11,40
2023-06-09 10:20:30,5,47,19,75
2023-06-09 10:20:31,24,73,86,96
2023-06-09 10:20:32,86,27,38,87
2023-06-09 10:20:33,82,76,11,87
2023-06-09 10:20:34,79,75,57,8
2023-06-09 10:20:35,55,24,41,26
2023-06-09 10:20:36,36,57,66,82
2023-06-09 10:20:37,93,100,34,69
2023-06-09 10:20:38,15,4,56,76
2023-06-09 10:20:39,56,9,31,93
2023-06-09 10:20:40,45,68,6,4
2023-06-09 10:20:41,23,100,18,31
2023-06-09 10:20:42,54,94,90,13
2023-06-09 10:20:43,92,65,27,49
2023-06-09 10:20:45,40,96,87,17
2023-06-09 10:20:46,0,41,49,37
2023-06-09 10:20:47,22,81,64,70
2023-06-09 10:20:48,85,23,22,50
2023-06-09 10:20:49,39,45,44,11
2023-06-09 10:20:50,92,44,91,52
2023-06-09 10:20:51,56,70,29,30
2023-06-09 10:20:52,99,99,40,89
2023-06-09 10:20:53,56,55,88,6
2023-06-09 10:20:54,58,4,19,87
2023-06-09 10:20:55,91,41,13,89
2023-06-09 10:20:56,11,31,28,61
2023-06-09 10:20:57,72,78,67,69
2023-06-09 10:20:58,59,88,55,56
2023-06-09 10:20:59,33,99,80,26
2023-06-09 10:21:00,24,13,1,61
2023-06-09 10:21:01,62,33,91,94
2023-06-09 10:21:02,73,54,71,27
2023-06-09 10:21:03,76,74,84,50
2023-06-09 10:21:04,42,87,76,79
2023-06-09 10:21:05,71,22,22,90
2023-06-09 10:21:06,2,58,20,94
2023-06-09 10:21:07,31,22,99,75
2023-06-09 10:21:08,61,21,0,88
2023-06-09 10:21:09,13,88,80,53
2023-06-09 10:21:10,53,78,51,78
2023-06-09 10:21:11,13,66,68,53
2023-06-09 10:21:12,21,80,40,92
2023-06-09 10:21:13,21,36,5,90
2023-06-09 10:21:14,36,75,64,8
2023-06-09 10:21:15,45,99,56,35
2023-06-09 10:21:16,63,95,93,26
2023-06-09 10:21:17,15,41,100,40
2023-06-09 10:21:18,39,7,13,56
2023-06-09 10:21:19,70,11,46,86
2023-06-09 10:21:20,72,3,63,66
2023-06-09 10:21:21,77,51,39,37
2023-06-09 10:21:22,97,10,58,18
2023-06-09 10:21:23,70,3,87,69
2023-06-09 10:21:24,75,68,83,4
2023-06-09 10:21:25,55,87,89,19
2023-06-09 10:21:26,38,79,80,72
2023-06-09 10:21:27,50,11,99,79
2023-06-09 10:21:28,71,75,2,49
2023-06-09 10:21:29,46,97,78,21
2023-06-09 10:21:30,50,31,20,83
2023-06-09 10:21:31,9,94,12,45
2023-06-09 10:21:32,98,19,46,43
2023-06-09 10:21:33,26,48,80,88
2023-06-09 10:21:34,66,48,69,71
2023-06-09 10:21:35,53,39,52,55
2023-06-09 10:21:36,57,55,62,2
2023-06-09 10:21:37,88,69,75,15
2023-06-09 10:21:38,37,22,29,86
2023-06-09 10:21:39,86,94,45,64
2023-06-09 10:21:40,71,95,41,11
2023-06-09 10:21:41,18,75,2,4
2023-06-09 10:21:42,59,40,56,60
2023-06-09 10:21:43,83,75,6,93
2023-06-09 10:21:44,41,38,71,53
2023-06-09 10:21:45,83,48,88,97
2023-06-09 10:21:46,44,45,90,23
2023-06-09 10:21:47,79,96,33,68
2023-06-09 10:21:48,31,41,18,23
2023-06-09 10:21:49,96,58,97,91
2023-06-09 10:21:50,89,71,62,97
2023-06-09 10:21:51,0,63,58,12
2023-06-09 10:21:52,13,20,71,88
2023-06-09 10:21:53,95,22,82,63
2023-06-09 10:21:54,42,46,51,30
2023-06-09 10:21:55,98,51,99,100
2023-06-09 10:21:56,59,7,2,32
2023-06-09 10:21:57,40,50,60,79
2023-06-09 10:21:58,41,18,80,21
2023-06-09 10:21:59,45,15,84,77
2023-06-09 10:22:00,25,49,24,54
2023-06-09 10:22:01,56,59,44,62
2023-06-09 10:22:02,92,71,51,86
2023-06-09 10:22:03,29,68,8,69
2023-06-09 10:22:04,57,45,97,84
2023-06-09 10:22:05,4,40,32,45
2023-06-09 10:22:06,32,98,52,84
2023-06-09 10:22:07,93,93,19,60
2023-06-09 10:22:08,17,99,92,96
2023-06-09 10:22:09,69,98,86,40
2023-06-09 10:22:10,61,43,1,67
2023-06-09 10:22:11,98,78,40,48
2023-06-09 10:22:12,47,5,6,15
2023-06-09 10:22:13,3,40,93,65
2023-06-09 10:22:14,81,94,50,3
2023-06-09 10:22:15,89,73,44,7
2023-06-09 10:22:16,1,0,67,7
2023-06-09 10:22:17,11,21,96,90
2023-06-09 10:22:18,22,93,47,93
2023-06-09 10:22:19,25,52,67,2
2023-06-09 10:22:20,26,56,59,90
2023-06-09 10:22:21,26,17,86,41
2023-06-09 10:22:22,54,85,85,36
2023-06-09 10:22:23,78,66,32,14
2023-06-09 10:22:24,95,8,4,14
2023-06-09 10:22:25,45,24,77,31
2023-06-09 10:22:26,33,0,96,31
2023-06-09 10:22:27,34,22,100,64
2023-06-09 10:22:28,68,17,77,98
2023-06-09 10:22:29,87,92,38,95
2023-06-09 10:22:31,47,17,58,75
2023-06-09 10:22:32,15,85,54,100
2023-06-09 10:22:33,31,85,29,40
2023-06-09 10:22:34,95,12,21,72
2023-06-09 10:22:35,2,66,91,77
2023-06-09 10:22:36,28,67,2,53
2023-06-09 10:22:37,6,0,25,20
2023-06-09 10:22:38,77,65,96,30
2023-06-09 10:22:39,71,30,90,10
2023-06-09 10:22:40,26,74,27,25
2023-06-09 10:22:41,10,3,67,27
2023-06-09 10:22:42,13,54,61,69
2023-06-09 10:22:43,84,18,66,34
2023-06-09 10:22:44,73,49,46,21
2023-06-09 10:22:45,40,79,35,72
2023-06-09 10:22:46,16,17,74,43
2023-06-09 10:22:47,36,32,37,26
2023-06-09 10:22:48,80,65,94,65
2023-06-09 10:22:49,90,9,15,95
2023-06-09 10:22:50,45,42,39,41
2023-06-09 10:22:51,38,33,9,60
2023-06-09 10:22:52,99,67,65,16
2023-06-09 10:22:53,18,66,69,2
2023-06-09 10:22:54,82,66,68,58
2023-06-09 10:22:55,81,90,87,24
2023-06-09 10:22:56,55,63,96,22
2023-06-09 10:22:57,67,65,45,44
2023-06-09 10:22:58,53,40,47,79
2023-06-09 10:22:59,60,47,58,21
2023-06-09 10:23:00,84,72,85,4
2023-06-09 10:23:01,92,25,98,52
2023-06-09 10:23:02,33,58,85,97
2023-06-09 10:23:03,26,89,59,48
2023-06-09 10:23:04,32,3,72,42
2023-06-09 10:23:05,42,33,5,51
2023-06-09 10:23:06,21,79,85,64
2023-06-09 10:23:07,3,60,33,62
2023-06-09 10:23:08,32,72,92,46
2023-06-09 10:23:09,44,98,83,74
2023-06-09 10:23:10,56,64,81,67
2023-06-09 10:23:11,4,16,62,9
2023-06-09 10:23:12,91,26,70,56
2023-06-09 10:23:13,99,97,34,61
2023-06-09 10:23:14,92,76,9,15
2023-06-09 10:23:15,96,8,36,17
2023-06-09 10:23:16,78,37,13,99
2023-06-09 10:23:17,52,91,57,38
2023-06-09 10:23:18,40,90,86,80
2023-06-09 10:23:19,83,94,3,10
2023-06-09 10:23:20,43,79,24,50
2023-06-09 10:23:21,88,21,33,100
2023-06-09 10:23:22,0,70,55,19
2023-06-09 10:23:23,56,53,50,95
2023-06-09 10:23:24,0,46,31,68
2023-06-09 10:23:25,57,85,62,28
2023-06-09 10:23:26,56,83,35,13
2023-06-09 10:23:27,18,84,15,22
2023-06-09 10:23:28,23,15,28,79
2023-06-09 10:23:29,95,98,99,10
2023-06-09 10:23:30,59,38,80,40
2023-06-09 10:23:31,34,43,58,46
2023-06-09 10:23:32,19,2,80,41
2023-06-09 10:23:33,53,38,73,40
2023-06-09 10:23:34,57,9,57,91
2023-06-09 10:23:35,12,57,14,73
2023-06-09 10:23:36,58,39,72,41
2023-06-09 10:23:37,73,95,16,4
2023-06-09 10:23:38,35,18,12,88
2023-06-09 10:23:39,65,76,51,3
2023-06-09 10:23:40,36,90,70,50
2023-06-09 10:23:41,73,34,70,15
2023-06-09 10:23:42,97,67,78,14
2023-06-09 10:23:43,68,33,1,57
2023-06-09 10:23:44,89,10,5,16
2023-06-09 10:23:45,26,64,90,43
2023-06-09 10:23:46,46,8,60,82
2023-06-09 10:23:47,81,87,50,2
2023-06-09 10:23:48,73,87,97,45
2023-06-09 10:23:49,57,98,62,12
2023-06-09 10:23:50,92,100,40,14
2023-06-09 10:23:51,93,40,82,80
2023-06-09 10:23:52,41,38,12,46
2023-06-09 10:23:53,66,8,33,72
2023-06-09 10:23:54,10,24,24,93
2023-06-09 10:23:55,45,36,65,88
2023-06-09 10:23:56,71,67,14,79
2023-06-09 10:23:57,6,22,73,55
2023-06-09 10:23:58,95,13,81,26
2023-06-09 10:23:59,27,86,13,59
2023-06-09 10:24:00,31,64,7,81
2023-06-09 10:24:01,55,23,74,70
2023-06-09 10:24:02,63,62,95,82
2023-06-09 10:24:03,20,56,34,55
2023-06-09 10:24:04,69,85,52,20
2023-06-09 10:24:05,85,28,79,34
2023-06-09 10:24:06,53,1,0,94
2023-06-09 10:24:07,88,22,79,50
2023-06-09 10:24:08,18,22,30,75
2023-06-09 10:24:10,71,27,77,57
2023-06-09 10:24:11,2,67,34,38
2023-06-09 10:24:12,52,1,70,87
2023-06-09 10:24:13,11,36,30,55
2023-06-09 10:24:14,99,56,83,27
2023-06-09 10:24:15,93,35,98,30
2023-06-09 10:24:16,27,61,74,67
2023-06-09 10:24:17,97,11,37,73
2023-06-09 10:24:18,11,69,62,41
2023-06-09 10:24:19,81,74,84,0
2023-06-09 10:24:20,63,36,36,23
2023-06-09 10:24:21,39,87,29,85
2023-06-09 10:24:22,14,65,74,32
2023-06-09 10:24:23,87,82,61,31
2023-06-09 10:24:24,32,89,82,13
2023-06-09 10:24:25,48,15,58,43
2023-06-09 10:24:26,60,47,25,73
2023-06-09 10:24:27,95,25,26,85
2023-06-09 10:24:28,21,79,61,20
2023-06-09 10:24:29,12,3,32,5
2023-06-09 10:24:30,14,73,78,68
2023-06-09 10:24:31,96,76,32,37
2023-06-09 10:24:32,41,85,66,46
2023-06-09 10:24:33,39,21,57,84
2023-06-09 10:24:34,83,40,16,73
2023-06-09 10:24:35,47,3,2,85
2023-06-09 10:24:36,16,0,21,1
2023-06-09 10:24:37,40,22,71,69
2023-06-09 10:24:38,72,72,60,14
2023-06-09 10:24:39,1,66,90,60
2023-06-09 10:24:40,85,69,63,62
2023-06-09 10:24:41,65,45,15,17
2023-06-09 10:24:42,54,35,36,34
2023-06-09 10:24:43,22,44,9,86
2023-06-09 10:24:44,72,93,50,1
2023-06-09 10:24:45,90,19,30,36
2023-06-09 10:24:46,54,96,13,43
2023-06-09 10:24:47,7,92,92,34
2023-06-09 10:24:48,91,17,42,25
2023-06-09 10:24:49,70,60,4,38
2023-06-09 10:24:50,82,45,47,66
2023-06-09 10:24:51,89,37,73,34
2023-06-09 10:24:52,86,91,49,98
2023-06-09 10:24:53,65,80,28,41
2023-06-09 10:24:54,34,82,15,35
2023-06-09 10:24:55,33,60,2,88
2023-06-09 10:24:56,2,77,87,52
2023-06-09 10:24:57,6,65,94,10
2023-06-09 10:24:58,81,16,93,4
2023-06-09 10:24:59,12,47,77,95
2023-06-09 10:25:00,49,60,58,99
2023-06-09 10:25:01,66,51,64,73
2023-06-09 10:25:02,20,82,52,11
2023-06-09 10:25:03,14,15,6,12
2023-06-09 10:25:04,36,71,77,84
2023-06-09 10:25:05,98,31,8,21
2023-06-09 10:25:06,64,6,80,59
2023-06-09 10:25:07,45,38,47,38
2023-06-09 10:25:08,78,3,46,16
2023-06-09 10:25:09,94,67,47,46
2023-06-09 10:25:10,66,79,84,47
2023-06-09 10:25:11,54,80,86,89
2023-06-09 10:25:12,68,1,92,89
2023-06-09 10:25:13,39,24,49,62
2023-06-09 10:25:14,97,86,46,100
2023-06-09 10:25:15,76,24,6,70
2023-06-09 10:25:16,76,67,40,34
2023-06-09 10:25:17,77,13,38,44
2023-06-09 10:25:18,20,64,30,79
2023-06-09 10:25:19,69,33,17,97
2023-06-09 10:25:20,30,98,17,51
2023-06-09 10:25:21,88,30,96,45
2023-06-09 10:25:22,14,47,37,8
2023-06-09 10:25:23,93,61,66,4
2023-06-09 10:25:24,35,11,18,94
2023-06-09 10:25:25,94,74,28,97
2023-06-09 10:25:26,86,42,97,12
2023-06-09 10:25:27,3,31,62,89
2023-06-09 10:25:28,71,100,13,74
2023-06-09 10:25:29,51,15,79,90
2023-06-09 10:25:30,9,18,70,55
2023-06-09 10:25:31,86,16,40,60
2023-06-09 10:25:32,28,79,9,28
2023-06-09 10:25:33,65,80,86,26
2023-06-09 10:25:34,68,18,100,60
2023-06-09 10:25:35,53,8,99,51
2023-06-09 10:25:36,9,1,11,71
2023-06-09 10:25:37,81,33,3,52
2023-06-09 10:25:38,96,81,57,39
2023-06-09 10:25:39,95,11,6,26
2023-06-09 10:25:40,76,67,19,84
2023-06-09 10:25:41,50,2,99,12
2023-06-09 10:25:42,88,50,86,4
2023-06-09 10:25:43,59,87,41,21
2023-06-09 10:25:44,32,64,84,4
2023-06-09 10:25:45,7,43,83,37
2023-06-09 10:25:46,99,60,69,9
2023-06-09 10:25:47,61,40,53,35
2023-06-09 10:25:48,5,51,97,20
2023-06-09 10:25:49,98,29,92,77
2023-06-09 10:25:50,43,67,54,78
2023-06-09 10:25:51,39,77,65,27
2023-06-09 10:25:52,18,78,74,25
2023-06-09 10:25:53,23,17,73,3
2023-06-09 10:25:54,29,85,56,69
2023-06-09 10:25:55,66,66,34,10
2023-06-09 10:25:56,46,11,29,92
2023-06-09 10:25:57,67,11,87,92
2023-06-09 10:25:58,34,40,48,14
2023-06-09 10:26:00,89,30,96,83
2023-06-09 10:26:01,72,32,67,16
2023-06-09 10:26:02,59,2,22,95
2023-06-09 10:26:03,38,46,38,96
2023-06-09 10:26:04,35,36,83,100
2023-06-09 10:26:05,48,98,1,79
2023-06-09 10:26:06,60,32,14,9
2023-06-09 10:26:07,9,6,90,15
2023-06-09 10:26:08,0,63,48,40
2023-06-09 10:26:09,71,53,3,36
2023-06-09 10:26:10,55,17,81,56
2023-06-09 10:26:11,42,99,90,73
2023-06-09 10:26:12,69,81,64,38
2023-06-09 10:26:13,30,94,86,55
2023-06-09 10:26:14,100,49,13,40
2023-06-09 10:26:15,43,57,68,62
2023-06-09 10:26:16,19,25,18,29
2023-06-09 10:26:17,99,94,95,71
2023-06-09 10:26:18,35,21,96,10
2023-06-09 10:26:19,16,67,38,88
2023-06-09 10:26:20,21,43,47,94
2023-06-09 10:26:21,81,93,79,53
2023-06-09 10:26:22,5,43,50,99
2023-06-09 10:26:23,39,36,1,35
2023-06-09 10:26:24,23,57,20,8
2023-06-09 10:26:25,15,79,8,27
2023-06-09 10:26:26,10,45,6,83
2023-06-09 10:26:27,57,38,38,97
2023-06-09 10:26:28,25,14,14,83
2023-06-09 10:26:29,21,68,42,3
2023-06-09 10:26:30,34,85,4,76
2023-06-09 10:26:31,41,56,31,28
2023-06-09 10:26:32,94,29,14,45
2023-06-09 10:26:33,70,46,8,76
2023-06-09 10:26:34,0,43,70,95
2023-06-09 10:26:35,99,60,35,23
2023-06-09 10:26:36,14,55,69,83
2023-06-09 10:26:37,86,22,40,63
2023-06-09 10:26:38,74,7,28,74
2023-06-09 10:26:39,57,4,45,34
2023-06-09 10:26:40,65,18,47,25
2023-06-09 10:26:41,22,10,45,69
2023-06-09 10:26:42,70,84,57,28
2023-06-09 10:26:43,78,75,91,77
2023-06-09 10:26:44,100,100,43,2
2023-06-09 10:26:45,24,47,75,20
2023-06-09 10:26:46,33,29,87,54
2023-06-09 10:26:47,32,52,6,2
2023-06-09 10:26:48,27,84,57,18
2023-06-09 10:26:49,2,62,75,79
2023-06-09 10:26:50,96,35,57,46
2023-06-09 10:26:51,3,32,100,52
2023-06-09 10:26:52,86,33,74,92
2023-06-09 10:26:53,93,76,71,67
2023-06-09 10:26:54,81,17,75,36
2023-06-09 10:26:55,52,67,89,59
2023-06-09 10:26:56,5,30,3,66
2023-06-09 10:26:57,61,70,59,26
2023-06-09 10:26:58,50,0,6,67
2023-06-09 10:26:59,47,93,87,1
2023-06-09 10:27:00,57,100,24,26
2023-06-09 10:27:01,45,34,62,43
2023-06-09 10:27:02,19,78,54,30
2023-06-09 10:27:03,2,100,54,42
2023-06-09 10:27:04,69,49,10,89
2023-06-09 10:27:05,90,34,53,74
2023-06-09 10:27:06,38,14,57,71
2023-06-09 10:27:07,92,13,6,90
2023-06-09 10:27:08,91,59,60,57
2023-06-09 10:27:09,65,8,67,88
2023-06-09 10:27:10,40,86,40,8
2023-06-09 10:27:11,60,6,65,83
2023-06-09 10:27:12,31,51,72,34
2023-06-09 10:27:13,36,30,8,64
2023-06-09 10:27:14,95,36,56,75
2023-06-09 10:27:15,25,31,100,28
2023-06-09 10:27:16,45,93,88,91
2023-06-09 10:27:17,41,34,75,24
2023-06-09 10:27:18,89,65,66,9
2023-06-09 10:27:19,24,98,50,28
2023-06-09 10:27:20,91,20,46,47
2023-06-09 10:27:21,62,97,60,66
2023-06-09 10:27:22,83,46,38,35
2023-06-09 10:27:23,61,41,97,17
2023-06-09 10:27:24,74,75,34,70
2023-06-09 10:27:25,0,11,30,64
2023-06-09 10:27:26,20,12,40,63
2023-06-09 10:27:27,23,42,3,82
2023-06-09 10:27:28,8,12,37,36
2023-06-09 10:27:29,78,12,27,29
2023-06-09 10:27:30,57,43,4,73
2023-06-09 10:27:31,18,70,48,27
2023-06-09 10:27:32,5,21,79,61
2023-06-09 10:27:33,65,60,93,37
2023-06-09 10:27:34,30,77,74,9
2023-06-09 10:27:35,31,14,94,59
2023-06-09 10:27:36,35,43,20,94
2023-06-09 10:27:37,53,0,5,95
2023-06-09 10:27:38,58,8,20,68
2023-06-09 10:27:39,85,60,82,20
2023-06-09 10:27:40,45,7,89,39
2023-06-09 10:27:42,85,77,74,21
2023-06-09 10:27:43,10,94,4,78
2023-06-09 10:27:44,52,17,29,68
2023-06-09 10:27:45,10,52,8,53
2023-06-09 10:27:46,87,21,39,26
2023-06-09 10:27:47,63,80,97,55
2023-06-09 10:27:48,44,53,70,9
2023-06-09 10:27:49,9,87,76,84
2023-06-09 10:27:50,97,65,77,87
2023-06-09 10:27:51,79,62,45,86
2023-06-09 10:27:52,25,53,46,17
2023-06-09 10:27:53,2,35,56,22
2023-06-09 10:27:54,68,47,75,5
2023-06-09 10:27:55,73,29,16,18
2023-06-09 10:27:56,10,65,57,52
2023-06-09 10:27:57,23,56,36,6
2023-06-09 10:27:58,79,89,85,7
2023-06-09 10:27:59,43,3,22,53
2023-06-09 10:28:00,43,8,70,86
2023-06-09 10:28:01,27,90,9,87
2023-06-09 10:28:02,64,54,29,8
2023-06-09 10:28:03,57,47,65,8
2023-06-09 10:28:04,93,85,24,48
2023-06-09 10:28:05,1,17,97,31
2023-06-09 10:28:06,99,25,41,61
2023-06-09 10:28:07,31,30,71,23
2023-06-09 10:28:08,61,20,72,41
2023-06-09 10:28:09,89,30,82,23
2023-06-09 10:28:10,98,45,91,22
2023-06-09 10:28:11,51,55,24,65
2023-06-09 10:28:12,25,14,73,0
2023-06-09 10:28:13,14,95,14,8
2023-06-09 10:28:14,13,40,25,3
2023-06-09 10:28:15,32,86,23,32
2023-06-09 10:28:16,92,95,94,90
2023-06-09 10:28:17,62,49,62,52
2023-06-09 10:28:18,62,16,84,57
2023-06-09 10:28:19,96,45,79,40
2023-06-09 10:28:20,99,98,9,3
2023-06-09 10:28:21,57,58,48,20
2023-06-09 10:28:22,92,94,92,91
2023-06-09 10:28:23,12,33,28,61
2023-06-09 10:28:24,77,22,74,14
2023-06-09 10:28:25,94,62,2,77
2023-06-09 10:28:26,58,61,49,72
2023-06-09 10:28:27,69,0,86,44
2023-06-09 10:28:28,44,10,27,10
2023-06-09 10:28:29,16,47,27,84
2023-06-09 10:28:30,20,15,44,87
2023-06-09 10:28:31,11,26,94,6
2023-06-09 10:28:32,43,16,79,12
2023-06-09 10:28:33,97,13,58,11
2023-06-09 10:28:34,95,5,85,58
2023-06-09 10:28:35,50,47,41,67
2023-06-09 10:28:36,98,20,53,8
2023-06-09 10:28:37,32,74,79,35
2023-06-09 10:28:38,38,39,63,81
2023-06-09 10:28:39,59,78,100,45
2023-06-09 10:28:40,55,32,98,12
2023-06-09 10:28:41,52,43,4,68
2023-06-09 10:28:42,39,47,28,77
2023-06-09 10:28:43,95,20,25,31
2023-06-09 10:28:44,50,93,62,45
2023-06-09 10:28:45,67,33,58,11
2023-06-09 10:28:46,13,86,54,41
2023-06-09 10:28:47,74,23,26,74
2023-06-09 10:28:48,64,18,12,67
2023-06-09 10:28:49,52,46,63,12
2023-06-09 10:28:50,15,16,82,60
2023-06-09 10:28:51,67,43,72,72
2023-06-09 10:28:52,54,54,95,4
2023-06-09 10:28:53,44,70,42,86
2023-06-09 10:28:54,13,70,31,59
2023-06-09 10:28:55,87,97,97,95
2023-06-09 10:28:56,92,95,41,33
2023-06-09 10:28:57,4,15,25,18
2023-06-09 10:28:58,88,53,88,78
2023-06-09 10:28:59,99,95,4,2
2023-06-09 10:29:00,61,48,80,43
2023-06-09 10:29:01,84,72,99,98
2023-06-09 10:29:02,14,32,48,60
2023-06-09 10:29:03,17,33,16,41
2023-06-09 10:29:04,23,72,75,46
2023-06-09 10:29:05,36,6,5,30
2023-06-09 10:29:06,96,64,47,34
2023-06-09 10:29:07,96,5,10,21
2023-06-09 10:29:08,53,39,18,51
2023-06-09 10:29:09,100,19,11,61
2023-06-09 10:29:10,7,28,83,6
2023-06-09 10:29:11,59,82,66,35
2023-06-09 10:29:12,59,33,56,25
2023-06-09 10:29:13,82,40,0,77
2023-06-09 10:29:14,26,79,86,48
2023-06-09 10:29:15,93,94,73,60
2023-06-09 10:29:16,31,13,11,59
2023-06-09 10:29:17,49,35,51,15
2023-06-09 10:29:18,100,61,23,16
2023-06-09 10:29:19,90,80,50,4
2023-06-09 10:29:20,29,31,89,35
2023-06-09 10:29:21,36,58,34,91
2023-06-09 10:29:22,16,82,32,78
2023-06-09 10:29:23,42,58,92,52
2023-06-09 10:29:24,14,74,90,3
2023-06-09 10:29:25,32,20,83,88
2023-06-09 10:29:26,61,28,13,25
2023-06-09 10:29:27,78,91,61,53
2023-06-09 10:29:28,35,14,17,92
2023-06-09 10:29:30,86,8,4,20
2023-06-09 10:29:31,88,46,1,26
2023-06-09 10:29:32,18,51,58,15
2023-06-09 10:29:33,51,34,92,9
2023-06-09 10:29:34,3,72,38,94
2023-06-09 10:29:35,46,17,61,60
2023-06-09 10:29:36,50,40,87,30
2023-06-09 10:29:37,5,82,16,6
2023-06-09 10:29:38,94,59,92,57
2023-06-09 10:29:39,87,74,18,72
2023-06-09 10:29:40,67,88,31,79
2023-06-09 10:29:41,3,23,94,24
2023-06-09 10:29:42,56,32,8,14
2023-06-09 10:29:43,43,5,87,7
2023-06-09 10:29:44,99,39,50,65
2023-06-09 10:29:45,62,83,7,56
2023-06-09 10:29:46,87,91,72,59
2023-06-09 10:29:47,47,32,80,39
2023-06-09 10:29:48,64,0,94,30
2023-06-09 10:29:49,72,96,37,53
2023-06-09 10:29:50,73,12,89,1
2023-06-09 10:29:51,57,70,70,82
2023-06-09 10:29:52,30,25,81,38
2023-06-09 10:29:53,22,49,1,39
2023-06-09 10:29:54,14,49,3,20
2023-06-09 10:29:55,39,48,0,34
2023-06-09 10:29:56,24,35,67,36
2023-06-09 10:29:57,4,95,82,59
2023-06-09 10:29:58,5,67,40,5
2023-06-09 10:29:59,69,15,87,52
2023-06-09 10:30:00,39,34,19,61
2023-06-09 10:30:01,76,92,39,59
2023-06-09 10:30:02,56,42,13,3
2023-06-09 10:30:03,96,54,49,20
2023-06-09 10:30:04,51,35,13,13
2023-06-09 10:30:05,4,25,41,14
2023-06-09 10:30:06,73,40,5,73
2023-06-09 10:30:07,71,10,91,63
2023-06-09 10:30:08,88,79,13,14
2023-06-09 10:30:09,81,21,34,2
2023-06-09 10:30:10,14,95,38,76
2023-06-09 10:30:11,0,71,23,68
2023-06-09 10:30:12,85,97,51,88
2023-06-09 10:30:13,70,55,49,77
2023-06-09 10:30:14,39,14,43,43
2023-06-09 10:30:15,78,90,99,37
2023-06-09 10:30:16,28,8,31,61
2023-06-09 10:30:17,33,23,80,26
2023-06-09 10:30:18,50,55,97,0
2023-06-09 10:30:19,79,82,11,88
2023-06-09 10:30:20,81,92,16,98
2023-06-09 10:30:21,62,14,66,90
2023-06-09 10:30:22,19,76,32,50
2023-06-09 10:30:23,55,62,95,2
2023-06-09 10:30:24,69,5,30,76
2023-06-09 10:30:25,19,94,7,30
2023-06-09 10:30:26,41,7,25,4
2023-06-09 10:30:27,55,54,63,80
2023-06-09 10:30:28,67,50,55,15
2023-06-09 10:30:29,93,93,8,8
2023-06-09 10:30:30,59,7,63,25
2023-06-09 10:30:31,34,77,89,70
2023-06-09 10:30:32,0,72,86,83
2023-06-09 10:30:33,6,14,69,99
2023-06-09 10:30:34,48,95,14,35
2023-06-09 10:30:35,54,4,20,91
2023-06-09 10:30:36,27,26,95,67
2023-06-09 10:30:37,58,42,34,94
2023-06-09 10:30:38,57,87,20,87
2023-06-09 10:30:39,57,44,19,100
2023-06-09 10:30:40,58,99,74,79
2023-06-09 10:30:41,50,36,25,46
2023-06-09 10:30:42,91,44,100,9
2023-06-09 10:30:43,1,71,41,87
2023-06-09 10:30:44,45,44,13,37
2023-06-09 10:30:45,36,16,72,93
2023-06-09 10:30:46,0,10,31,59
2023-06-09 10:30:47,83,88,14,42
2023-06-09 10:30:48,50,95,37,82
2023-06-09 10:30:49,80,59,51,58
2023-06-09 10:30:50,100,93,37,38
2023-06-09 10:30:51,17,10,11,21
2023-06-09 10:30:52,73,46,92,15
2023-06-09 10:30:53,11,11,97,28
2023-06-09 10:30:54,34,10,7,98
2023-06-09 10:30:55,99,63,60,100
2023-06-09 10:30:56,11,2,85,26
2023-06-09 10:30:57,69,4,83,4
